,Roll Number,Total Attendence,Atttendence Precentage
0,17001011013,2,100.0
1,17001011022,2,100.0
2,18001011001,2,100.0
3,18001011002,2,100.0
4,18001011003,2,100.0
5,18001011004,2,100.0
6,18001011006,2,100.0
7,18001011007,2,100.0
8,18001011008,2,100.0
9,18001011009,2,100.0
10,18001011010,2,100.0
11,18001011011,2,100.0
12,18001011014,2,100.0
13,18001011017,2,100.0
14,18001011018,2,100.0
15,18001011019,2,100.0
16,18001011020,2,100.0
17,18001011021,2,100.0
18,18001011022,2,100.0
19,18001011023,2,100.0
20,18001011024,2,100.0
21,18001011025,2,100.0
22,18001011028,2,100.0
23,18001011029,2,100.0
24,18001011030,2,100.0
25,18001011032,2,100.0
26,18001011033,2,100.0
27,18001011034,2,100.0
28,18001011035,2,100.0
29,18001011036,2,100.0
30,18001011037,2,100.0
31,18001011040,2,100.0
32,18001011041,2,100.0
33,18001011042,2,100.0
34,18001011043,2,100.0
35,18001011044,2,100.0
36,18001011045,2,100.0
37,18001011046,2,100.0
38,18001011048,2,100.0
39,18001011049,2,100.0
40,18001011050,2,100.0
41,18001011051,2,100.0
42,18001011052,2,100.0
43,18001011054,2,100.0
44,18001011057,2,100.0
45,18001011059,2,100.0
46,18001011061,2,100.0
47,18001011063,2,100.0
48,18001011064,2,100.0
49,18001011066,2,100.0
50,19001011502,2,100.0
51,19001011503,2,100.0
52,19001011506,2,100.0
53,19001011507,2,100.0
